Datetime,Price
2025-04-11 18:40:00+00:00,5357.23
2025-04-11 18:41:00+00:00,5355.6
2025-04-11 18:42:00+00:00,5353.73
2025-04-11 18:43:00+00:00,5353.94
2025-04-11 18:44:00+00:00,5354.5
2025-04-11 18:45:00+00:00,5358.4
2025-04-11 18:46:00+00:00,5356.88
2025-04-11 18:47:00+00:00,5356.25
2025-04-11 18:48:00+00:00,5360.17
2025-04-11 18:49:00+00:00,5360.04
2025-04-11 18:50:00+00:00,5357.82
2025-04-11 18:51:00+00:00,5347.1
2025-04-11 18:52:00+00:00,5349.59
2025-04-11 18:53:00+00:00,5354.18
2025-04-11 18:54:00+00:00,5355.03
2025-04-11 18:55:00+00:00,5351.15
2025-04-11 18:56:00+00:00,5346.22
2025-04-11 18:57:00+00:00,5343.1
2025-04-11 18:58:00+00:00,5343.75
2025-04-11 18:59:00+00:00,5340.08
2025-04-11 19:00:00+00:00,5347.0
2025-04-11 19:01:00+00:00,5348.76
2025-04-11 19:02:00+00:00,5357.13
2025-04-11 19:03:00+00:00,5358.13
2025-04-11 19:04:00+00:00,5356.46
2025-04-11 19:05:00+00:00,5350.5
2025-04-11 19:06:00+00:00,5360.19
2025-04-11 19:07:00+00:00,5362.5
2025-04-11 19:08:00+00:00,5360.62
2025-04-11 19:09:00+00:00,5364.83
2025-04-11 19:10:00+00:00,5364.67
2025-04-11 19:11:00+00:00,5364.72
2025-04-11 19:12:00+00:00,5365.23
2025-04-11 19:13:00+00:00,5369.74
2025-04-11 19:14:00+00:00,5368.36
2025-04-11 19:15:00+00:00,5362.62
2025-04-11 19:16:00+00:00,5363.49
2025-04-11 19:17:00+00:00,5358.08
2025-04-11 19:18:00+00:00,5362.48
2025-04-11 19:19:00+00:00,5367.8
2025-04-11 19:20:00+00:00,5366.92
2025-04-11 19:21:00+00:00,5366.55
2025-04-11 19:22:00+00:00,5368.57
2025-04-11 19:23:00+00:00,5372.82
2025-04-11 19:24:00+00:00,5370.28
2025-04-11 19:25:00+00:00,5369.27
2025-04-11 19:26:00+00:00,5370.23
2025-04-11 19:27:00+00:00,5369.1
2025-04-11 19:28:00+00:00,5364.78
2025-04-11 19:29:00+00:00,5365.3
2025-04-11 19:30:00+00:00,5360.88
2025-04-11 19:31:00+00:00,5361.05
2025-04-11 19:32:00+00:00,5365.94
2025-04-11 19:33:00+00:00,5367.97
2025-04-11 19:34:00+00:00,5367.4
2025-04-11 19:35:00+00:00,5360.09
2025-04-11 19:36:00+00:00,5362.81
2025-04-11 19:37:00+00:00,5353.94
2025-04-11 19:38:00+00:00,5357.47
2025-04-11 19:39:00+00:00,5363.14
2025-04-11 19:40:00+00:00,5362.86
2025-04-11 19:41:00+00:00,5365.91
2025-04-11 19:42:00+00:00,5362.93
2025-04-11 19:43:00+00:00,5363.72
2025-04-11 19:44:00+00:00,5367.86
2025-04-11 19:45:00+00:00,5362.22
2025-04-11 19:46:00+00:00,5363.97
2025-04-11 19:47:00+00:00,5365.31
2025-04-11 19:48:00+00:00,5362.34
2025-04-11 19:49:00+00:00,5364.78
2025-04-11 19:50:00+00:00,5367.81
2025-04-11 19:51:00+00:00,5368.23
2025-04-11 19:52:00+00:00,5362.6
2025-04-11 19:53:00+00:00,5363.41
2025-04-11 19:54:00+00:00,5366.74
2025-04-11 19:55:00+00:00,5367.58
2025-04-11 19:56:00+00:00,5368.16
2025-04-11 19:57:00+00:00,5363.81
2025-04-11 19:58:00+00:00,5359.7
2025-04-11 19:59:00+00:00,5361.2
2025-04-14 13:30:00+00:00,5454.61
2025-04-14 13:31:00+00:00,5444.52
2025-04-14 13:32:00+00:00,5447.02
2025-04-14 13:34:00+00:00,5445.8
2025-04-14 13:35:00+00:00,5438.69
2025-04-14 13:36:00+00:00,5435.19
2025-04-14 13:37:00+00:00,5433.96
2025-04-14 13:38:00+00:00,5432.6
2025-04-14 13:39:00+00:00,5431.24
2025-04-14 13:40:00+00:00,5423.96
2025-04-14 13:41:00+00:00,5418.42
2025-04-14 13:42:00+00:00,5421.43
2025-04-14 13:43:00+00:00,5413.12
2025-04-14 13:44:00+00:00,5425.16
2025-04-14 13:45:00+00:00,5431.38
2025-04-14 13:46:00+00:00,5420.44
2025-04-14 13:47:00+00:00,5419.59
2025-04-14 13:48:00+00:00,5423.83
2025-04-14 13:49:00+00:00,5430.08
2025-04-14 13:50:00+00:00,5431.89
2025-04-14 13:51:00+00:00,5429.48
2025-04-14 13:52:00+00:00,5425.42
2025-04-14 13:53:00+00:00,5435.04
2025-04-14 13:54:00+00:00,5435.48
2025-04-14 13:55:00+00:00,5433.4
2025-04-14 13:56:00+00:00,5425.22
2025-04-14 13:57:00+00:00,5424.22
2025-04-14 13:58:00+00:00,5428.56
2025-04-14 13:59:00+00:00,5424.15
2025-04-14 14:00:00+00:00,5423.95
2025-04-14 14:01:00+00:00,5423.96
2025-04-14 14:02:00+00:00,5434.36
2025-04-14 14:03:00+00:00,5442.55
2025-04-14 14:04:00+00:00,5444.84
2025-04-14 14:05:00+00:00,5452.89
2025-04-14 14:06:00+00:00,5447.44
2025-04-14 14:07:00+00:00,5446.55
2025-04-14 14:08:00+00:00,5441.1
2025-04-14 14:09:00+00:00,5439.31
2025-04-14 14:10:00+00:00,5435.84
2025-04-14 14:11:00+00:00,5431.63
2025-04-14 14:12:00+00:00,5431.03
2025-04-14 14:13:00+00:00,5436.84
2025-04-14 14:14:00+00:00,5433.13
2025-04-14 14:15:00+00:00,5425.12
2025-04-14 14:16:00+00:00,5425.55
2025-04-14 14:17:00+00:00,5418.45
2025-04-14 14:18:00+00:00,5422.22
2025-04-14 14:19:00+00:00,5427.31
2025-04-14 14:20:00+00:00,5429.55
2025-04-14 14:21:00+00:00,5429.16
2025-04-14 14:22:00+00:00,5427.68
2025-04-14 14:23:00+00:00,5422.98
2025-04-14 14:24:00+00:00,5429.98
2025-04-14 14:25:00+00:00,5429.32
2025-04-14 14:26:00+00:00,5435.52
2025-04-14 14:27:00+00:00,5436.13
2025-04-14 14:28:00+00:00,5441.14
2025-04-14 14:29:00+00:00,5438.45
2025-04-14 14:30:00+00:00,5436.59
2025-04-14 14:31:00+00:00,5439.9
2025-04-14 14:32:00+00:00,5440.87
2025-04-14 14:33:00+00:00,5444.09
2025-04-14 14:34:00+00:00,5439.78
2025-04-14 14:35:00+00:00,5442.78
2025-04-14 14:36:00+00:00,5443.47
2025-04-14 14:37:00+00:00,5442.31
2025-04-14 14:38:00+00:00,5443.27
2025-04-14 14:39:00+00:00,5444.31
2025-04-14 14:40:00+00:00,5440.14
2025-04-14 14:41:00+00:00,5446.7
2025-04-14 14:42:00+00:00,5447.76
2025-04-14 14:43:00+00:00,5446.09
2025-04-14 14:44:00+00:00,5442.21
2025-04-14 14:45:00+00:00,5444.4
2025-04-14 14:46:00+00:00,5439.2
2025-04-14 14:47:00+00:00,5447.66
2025-04-14 14:48:00+00:00,5447.02
2025-04-14 14:49:00+00:00,5448.53
2025-04-14 14:50:00+00:00,5452.78
2025-04-14 14:51:00+00:00,5452.26
2025-04-14 14:52:00+00:00,5454.96
2025-04-14 14:53:00+00:00,5454.29
2025-04-14 14:54:00+00:00,5455.9
2025-04-14 14:55:00+00:00,5449.87
2025-04-14 14:56:00+00:00,5443.41
2025-04-14 14:57:00+00:00,5442.73
2025-04-14 14:58:00+00:00,5443.97
2025-04-14 14:59:00+00:00,5443.22
2025-04-14 15:00:00+00:00,5441.23
2025-04-14 15:01:00+00:00,5441.28
2025-04-14 15:02:00+00:00,5439.96
2025-04-14 15:03:00+00:00,5436.26
2025-04-14 15:04:00+00:00,5437.86
2025-04-14 15:06:00+00:00,5429.38
2025-04-14 15:07:00+00:00,5428.75
2025-04-14 15:08:00+00:00,5431.55
2025-04-14 15:09:00+00:00,5431.03
2025-04-14 15:10:00+00:00,5434.31
2025-04-14 15:11:00+00:00,5431.1
2025-04-14 15:13:00+00:00,5426.64
2025-04-14 15:14:00+00:00,5424.51
2025-04-14 15:15:00+00:00,5427.5
2025-04-14 15:16:00+00:00,5424.35
2025-04-14 15:17:00+00:00,5421.2
2025-04-14 15:18:00+00:00,5424.78
2025-04-14 15:19:00+00:00,5427.45
2025-04-14 15:20:00+00:00,5423.84
2025-04-14 15:21:00+00:00,5426.62
2025-04-14 15:22:00+00:00,5429.62
2025-04-14 15:23:00+00:00,5423.59
2025-04-14 15:24:00+00:00,5422.13
2025-04-14 15:25:00+00:00,5419.9
2025-04-14 15:26:00+00:00,5416.62
2025-04-14 15:27:00+00:00,5411.04
2025-04-14 15:28:00+00:00,5406.14
2025-04-14 15:29:00+00:00,5403.47
2025-04-14 15:30:00+00:00,5405.46
2025-04-14 15:31:00+00:00,5411.58
2025-04-14 15:32:00+00:00,5413.52
2025-04-14 15:33:00+00:00,5413.09
2025-04-14 15:34:00+00:00,5414.4
2025-04-14 15:35:00+00:00,5411.13
2025-04-14 15:36:00+00:00,5410.7
2025-04-14 15:37:00+00:00,5402.59
2025-04-14 15:38:00+00:00,5396.15
2025-04-14 15:39:00+00:00,5394.95
2025-04-14 15:40:00+00:00,5391.62
2025-04-14 15:41:00+00:00,5393.56
2025-04-14 15:42:00+00:00,5390.03
2025-04-14 15:43:00+00:00,5391.76
2025-04-14 15:44:00+00:00,5400.16
2025-04-14 15:45:00+00:00,5387.79
2025-04-14 15:46:00+00:00,5382.64
2025-04-14 15:47:00+00:00,5382.51
2025-04-14 15:48:00+00:00,5377.1
2025-04-14 15:49:00+00:00,5376.79
2025-04-14 15:50:00+00:00,5376.5
2025-04-14 15:51:00+00:00,5373.57
2025-04-14 15:52:00+00:00,5371.62
2025-04-14 15:53:00+00:00,5378.78
2025-04-14 15:54:00+00:00,5379.32
2025-04-14 15:55:00+00:00,5383.87
2025-04-14 15:56:00+00:00,5386.28
2025-04-14 15:57:00+00:00,5387.85
2025-04-14 15:58:00+00:00,5382.54
2025-04-14 15:59:00+00:00,5375.98
2025-04-14 16:00:00+00:00,5377.33
2025-04-14 16:01:00+00:00,5383.94
2025-04-14 16:02:00+00:00,5382.05
2025-04-14 16:03:00+00:00,5376.38
2025-04-14 16:04:00+00:00,5382.73
2025-04-14 16:05:00+00:00,5382.66
2025-04-14 16:06:00+00:00,5377.77
2025-04-14 16:07:00+00:00,5378.3
2025-04-14 16:08:00+00:00,5376.6
2025-04-14 16:09:00+00:00,5374.79
2025-04-14 16:10:00+00:00,5371.42
2025-04-14 16:11:00+00:00,5358.68
2025-04-14 16:12:00+00:00,5364.73
2025-04-14 16:13:00+00:00,5370.21
2025-04-14 16:14:00+00:00,5372.9
2025-04-14 16:15:00+00:00,5377.85
2025-04-14 16:16:00+00:00,5378.8
2025-04-14 16:17:00+00:00,5377.68
2025-04-14 16:18:00+00:00,5380.32
2025-04-14 16:19:00+00:00,5388.11
2025-04-14 16:20:00+00:00,5385.51
2025-04-14 16:21:00+00:00,5394.95
2025-04-14 16:22:00+00:00,5388.32
2025-04-14 16:23:00+00:00,5382.24
2025-04-14 16:24:00+00:00,5384.55
2025-04-14 16:25:00+00:00,5383.78
2025-04-14 16:26:00+00:00,5379.58
2025-04-14 16:27:00+00:00,5371.7
2025-04-14 16:28:00+00:00,5375.48
2025-04-14 16:29:00+00:00,5376.91
2025-04-14 16:30:00+00:00,5377.35
2025-04-14 16:31:00+00:00,5384.81
2025-04-14 16:32:00+00:00,5387.55
2025-04-14 16:33:00+00:00,5390.48
2025-04-14 16:34:00+00:00,5393.13
2025-04-14 16:35:00+00:00,5393.87
2025-04-14 16:36:00+00:00,5393.92
2025-04-14 16:37:00+00:00,5393.69
2025-04-14 16:38:00+00:00,5390.46
2025-04-14 16:39:00+00:00,5389.31
2025-04-14 16:40:00+00:00,5390.89
2025-04-14 16:41:00+00:00,5392.95
2025-04-14 16:42:00+00:00,5386.99
2025-04-14 16:43:00+00:00,5391.22
2025-04-14 16:44:00+00:00,5392.85
2025-04-14 16:45:00+00:00,5393.82
2025-04-14 16:46:00+00:00,5393.25
2025-04-14 16:47:00+00:00,5393.84
2025-04-14 16:48:00+00:00,5392.65
2025-04-14 16:49:00+00:00,5389.58
2025-04-14 16:50:00+00:00,5384.24
2025-04-14 16:51:00+00:00,5380.63
2025-04-14 16:52:00+00:00,5377.86
2025-04-14 16:53:00+00:00,5383.49
2025-04-14 16:54:00+00:00,5386.92
2025-04-14 16:55:00+00:00,5385.89
2025-04-14 16:56:00+00:00,5377.22
2025-04-14 16:57:00+00:00,5374.48
2025-04-14 16:58:00+00:00,5372.92
2025-04-14 16:59:00+00:00,5373.74
2025-04-14 17:00:00+00:00,5389.07
2025-04-14 17:01:00+00:00,5386.58
2025-04-14 17:02:00+00:00,5383.22
2025-04-14 17:03:00+00:00,5377.94
2025-04-14 17:04:00+00:00,5381.14
2025-04-14 17:05:00+00:00,5380.76
2025-04-14 17:06:00+00:00,5382.39
2025-04-14 17:07:00+00:00,5381.06
2025-04-14 17:08:00+00:00,5381.95
2025-04-14 17:09:00+00:00,5384.39
2025-04-14 17:10:00+00:00,5381.96
2025-04-14 17:11:00+00:00,5385.45
2025-04-14 17:12:00+00:00,5387.83
2025-04-14 17:13:00+00:00,5388.33
2025-04-14 17:14:00+00:00,5385.33
2025-04-14 17:15:00+00:00,5382.62
2025-04-14 17:16:00+00:00,5379.81
2025-04-14 17:17:00+00:00,5384.51
2025-04-14 17:18:00+00:00,5390.77
2025-04-14 17:19:00+00:00,5392.16
2025-04-14 17:20:00+00:00,5393.38
2025-04-14 17:21:00+00:00,5398.42
2025-04-14 17:22:00+00:00,5399.35
2025-04-14 17:23:00+00:00,5399.97
2025-04-14 17:24:00+00:00,5402.42
2025-04-14 17:25:00+00:00,5398.44
2025-04-14 17:26:00+00:00,5399.09
2025-04-14 17:27:00+00:00,5396.69
2025-04-14 17:28:00+00:00,5394.84
2025-04-14 17:29:00+00:00,5392.42
2025-04-14 17:30:00+00:00,5394.81
2025-04-14 17:31:00+00:00,5385.09
2025-04-14 17:32:00+00:00,5393.67
2025-04-14 17:33:00+00:00,5395.0
2025-04-14 17:34:00+00:00,5392.69
2025-04-14 17:35:00+00:00,5396.47
2025-04-14 17:36:00+00:00,5393.76
2025-04-14 17:37:00+00:00,5397.05
2025-04-14 17:38:00+00:00,5392.92
2025-04-14 17:39:00+00:00,5394.1
2025-04-14 17:40:00+00:00,5390.51
2025-04-14 17:41:00+00:00,5393.46
2025-04-14 17:42:00+00:00,5398.17
2025-04-14 17:43:00+00:00,5396.83
2025-04-14 17:44:00+00:00,5389.44
2025-04-14 17:45:00+00:00,5394.45
2025-04-14 17:46:00+00:00,5390.55
2025-04-14 17:47:00+00:00,5385.86
2025-04-14 17:48:00+00:00,5393.55
2025-04-14 17:49:00+00:00,5395.25
2025-04-14 17:50:00+00:00,5394.53
2025-04-14 17:51:00+00:00,5399.27
2025-04-14 17:52:00+00:00,5401.81
2025-04-14 17:53:00+00:00,5408.92
2025-04-14 17:54:00+00:00,5406.67
2025-04-14 17:55:00+00:00,5407.64
2025-04-14 17:56:00+00:00,5403.81
2025-04-14 17:57:00+00:00,5408.72
2025-04-14 17:58:00+00:00,5409.47
2025-04-14 17:59:00+00:00,5408.09
2025-04-14 18:00:00+00:00,5411.07
2025-04-14 18:01:00+00:00,5411.97
2025-04-14 18:02:00+00:00,5413.33
2025-04-14 18:03:00+00:00,5413.44
2025-04-14 18:04:00+00:00,5413.19
2025-04-14 18:05:00+00:00,5410.29
2025-04-14 18:06:00+00:00,5415.85
2025-04-14 18:07:00+00:00,5413.93
2025-04-14 18:08:00+00:00,5414.78
2025-04-14 18:09:00+00:00,5414.76
2025-04-14 18:10:00+00:00,5413.08
2025-04-14 18:11:00+00:00,5409.82
2025-04-14 18:12:00+00:00,5407.91
2025-04-14 18:13:00+00:00,5411.62
2025-04-14 18:14:00+00:00,5411.38
2025-04-14 18:15:00+00:00,5409.51
2025-04-14 18:16:00+00:00,5413.06
2025-04-14 18:17:00+00:00,5414.34
2025-04-14 18:18:00+00:00,5414.15
2025-04-14 18:19:00+00:00,5414.54
2025-04-14 18:20:00+00:00,5418.47
2025-04-14 18:21:00+00:00,5419.67
2025-04-14 18:22:00+00:00,5421.33
2025-04-14 18:23:00+00:00,5421.18
2025-04-14 18:24:00+00:00,5421.37
2025-04-14 18:25:00+00:00,5419.88
2025-04-14 18:26:00+00:00,5420.32
2025-04-14 18:27:00+00:00,5422.71
2025-04-14 18:28:00+00:00,5422.26
2025-04-14 18:29:00+00:00,5421.9
2025-04-14 18:30:00+00:00,5421.31
2025-04-14 18:31:00+00:00,5424.46
2025-04-14 18:32:00+00:00,5424.8
2025-04-14 18:33:00+00:00,5421.61
2025-04-14 18:34:00+00:00,5423.85
2025-04-14 18:35:00+00:00,5425.16
2025-04-14 18:36:00+00:00,5423.04
2025-04-14 18:37:00+00:00,5426.17
2025-04-14 18:38:00+00:00,5425.27
2025-04-14 18:39:00+00:00,5425.15
2025-04-14 18:40:00+00:00,5425.34
2025-04-14 18:41:00+00:00,5427.05
2025-04-14 18:42:00+00:00,5426.74
2025-04-14 18:43:00+00:00,5429.36
2025-04-14 18:44:00+00:00,5430.54
2025-04-14 18:45:00+00:00,5428.09
2025-04-14 18:46:00+00:00,5427.11
2025-04-14 18:47:00+00:00,5426.39
2025-04-14 18:48:00+00:00,5425.68
2025-04-14 18:49:00+00:00,5426.98
2025-04-14 18:50:00+00:00,5428.2
2025-04-14 18:51:00+00:00,5425.35
2025-04-14 18:52:00+00:00,5426.83
2025-04-14 18:53:00+00:00,5426.27
2025-04-14 18:54:00+00:00,5426.11
2025-04-14 18:55:00+00:00,5426.02
2025-04-14 18:56:00+00:00,5427.3
2025-04-14 18:57:00+00:00,5424.12
2025-04-14 18:58:00+00:00,5427.68
2025-04-14 18:59:00+00:00,5425.4
2025-04-14 19:00:00+00:00,5429.7
2025-04-14 19:01:00+00:00,5428.76
2025-04-14 19:02:00+00:00,5428.28
2025-04-14 19:03:00+00:00,5430.74
2025-04-14 19:04:00+00:00,5431.95
2025-04-14 19:05:00+00:00,5432.86
2025-04-14 19:06:00+00:00,5433.88
2025-04-14 19:07:00+00:00,5437.57
2025-04-14 19:08:00+00:00,5439.19
2025-04-14 19:09:00+00:00,5439.54
2025-04-14 19:10:00+00:00,5436.73
2025-04-14 19:11:00+00:00,5439.62
2025-04-14 19:12:00+00:00,5440.65
2025-04-14 19:13:00+00:00,5442.84
2025-04-14 19:14:00+00:00,5442.63
2025-04-14 19:15:00+00:00,5437.93
2025-04-14 19:16:00+00:00,5434.43
2025-04-14 19:17:00+00:00,5438.38
2025-04-14 19:18:00+00:00,5434.83
2025-04-14 19:19:00+00:00,5434.44
2025-04-14 19:20:00+00:00,5433.5
2025-04-14 19:21:00+00:00,5436.57
2025-04-14 19:22:00+00:00,5433.26
2025-04-14 19:23:00+00:00,5435.92
2025-04-14 19:24:00+00:00,5437.43
2025-04-14 19:25:00+00:00,5434.64
2025-04-14 19:26:00+00:00,5429.93
2025-04-14 19:27:00+00:00,5433.23
2025-04-14 19:28:00+00:00,5435.2
2025-04-14 19:29:00+00:00,5431.9
2025-04-14 19:30:00+00:00,5431.06
2025-04-14 19:31:00+00:00,5429.19
2025-04-14 19:32:00+00:00,5427.43
2025-04-14 19:33:00+00:00,5431.79
2025-04-14 19:34:00+00:00,5432.55
2025-04-14 19:35:00+00:00,5429.57
2025-04-14 19:36:00+00:00,5432.73
2025-04-14 19:37:00+00:00,5430.32
2025-04-14 19:38:00+00:00,5430.92
2025-04-14 19:39:00+00:00,5431.11
2025-04-14 19:40:00+00:00,5436.64
2025-04-14 19:41:00+00:00,5436.83
2025-04-14 19:42:00+00:00,5437.73
2025-04-14 19:43:00+00:00,5437.99
2025-04-14 19:44:00+00:00,5435.31
2025-04-14 19:45:00+00:00,5434.75
2025-04-14 19:46:00+00:00,5435.13
2025-04-14 19:47:00+00:00,5429.71
2025-04-14 19:48:00+00:00,5427.38
2025-04-14 19:49:00+00:00,5427.4
2025-04-14 19:50:00+00:00,5414.05
2025-04-14 19:51:00+00:00,5422.32
2025-04-14 19:52:00+00:00,5418.18
2025-04-14 19:53:00+00:00,5417.87
2025-04-14 19:54:00+00:00,5416.51
2025-04-14 19:55:00+00:00,5406.7
2025-04-14 19:56:00+00:00,5406.19
2025-04-14 19:57:00+00:00,5403.52
2025-04-14 19:58:00+00:00,5403.84
2025-04-14 19:59:00+00:00,5405.56
2025-04-15 13:30:00+00:00,5414.7
2025-04-15 13:31:00+00:00,5417.78
2025-04-15 13:32:00+00:00,5423.48
2025-04-15 13:33:00+00:00,5415.91
2025-04-15 13:34:00+00:00,5420.26
2025-04-15 13:35:00+00:00,5415.93
2025-04-15 13:36:00+00:00,5417.33
2025-04-15 13:37:00+00:00,5423.12
2025-04-15 13:38:00+00:00,5425.83
2025-04-15 13:39:00+00:00,5431.72
2025-04-15 13:40:00+00:00,5432.09
2025-04-15 13:41:00+00:00,5432.36
2025-04-15 13:42:00+00:00,5438.48
2025-04-15 13:43:00+00:00,5433.38
2025-04-15 13:44:00+00:00,5434.65
2025-04-15 13:45:00+00:00,5431.19
2025-04-15 13:46:00+00:00,5434.29
2025-04-15 13:49:00+00:00,5439.82
2025-04-15 13:50:00+00:00,5439.95
2025-04-15 13:51:00+00:00,5443.29
2025-04-15 13:52:00+00:00,5442.46
2025-04-15 13:53:00+00:00,5443.6
2025-04-15 13:54:00+00:00,5442.8
2025-04-15 13:55:00+00:00,5444.7
2025-04-15 13:56:00+00:00,5440.09
2025-04-15 13:57:00+00:00,5437.07
2025-04-15 13:58:00+00:00,5437.42
2025-04-15 13:59:00+00:00,5433.91
2025-04-15 14:00:00+00:00,5435.21
2025-04-15 14:01:00+00:00,5436.21
2025-04-15 14:02:00+00:00,5437.14
2025-04-15 14:03:00+00:00,5439.9
2025-04-15 14:04:00+00:00,5437.13
2025-04-15 14:05:00+00:00,5440.5
2025-04-15 14:06:00+00:00,5441.18
2025-04-15 14:07:00+00:00,5442.4
2025-04-15 14:08:00+00:00,5441.54
2025-04-15 14:09:00+00:00,5437.04
2025-04-15 14:10:00+00:00,5442.28
2025-04-15 14:11:00+00:00,5446.0
2025-04-15 14:12:00+00:00,5448.33
2025-04-15 14:13:00+00:00,5445.15
2025-04-15 14:14:00+00:00,5437.08
2025-04-15 14:15:00+00:00,5440.4
2025-04-15 14:16:00+00:00,5438.93
2025-04-15 14:17:00+00:00,5428.79
2025-04-15 14:18:00+00:00,5421.82
2025-04-15 14:19:00+00:00,5411.98
2025-04-15 14:20:00+00:00,5410.77
2025-04-15 14:21:00+00:00,5417.9
2025-04-15 14:22:00+00:00,5422.75
2025-04-15 14:23:00+00:00,5416.45
2025-04-15 14:24:00+00:00,5414.01
2025-04-15 14:25:00+00:00,5411.5
2025-04-15 14:26:00+00:00,5406.65
2025-04-15 14:27:00+00:00,5409.48
2025-04-15 14:28:00+00:00,5415.76
2025-04-15 14:29:00+00:00,5412.69
2025-04-15 14:30:00+00:00,5419.64
2025-04-15 14:31:00+00:00,5417.33
2025-04-15 14:32:00+00:00,5421.21
2025-04-15 14:33:00+00:00,5425.23
2025-04-15 14:34:00+00:00,5425.71
2025-04-15 14:35:00+00:00,5421.19
2025-04-15 14:36:00+00:00,5425.38
2025-04-15 14:37:00+00:00,5419.5
2025-04-15 14:38:00+00:00,5419.4
2025-04-15 14:39:00+00:00,5417.09
2025-04-15 14:40:00+00:00,5417.73
2025-04-15 14:41:00+00:00,5421.3
2025-04-15 14:42:00+00:00,5425.34
2025-04-15 14:43:00+00:00,5433.25
2025-04-15 14:44:00+00:00,5434.28
2025-04-15 14:45:00+00:00,5434.52
