Datetime,Price
2025-04-16 17:29:00+00:00,5332.91
2025-04-16 17:30:00+00:00,5323.16
2025-04-16 17:31:00+00:00,5305.09
2025-04-16 17:32:00+00:00,5310.46
2025-04-16 17:33:00+00:00,5306.92
2025-04-16 17:34:00+00:00,5303.24
2025-04-16 17:35:00+00:00,5305.06
2025-04-16 17:36:00+00:00,5304.75
2025-04-16 17:37:00+00:00,5309.53
2025-04-16 17:38:00+00:00,5305.9
2025-04-16 17:39:00+00:00,5299.65
2025-04-16 17:40:00+00:00,5292.47
2025-04-16 17:41:00+00:00,5287.99
2025-04-16 17:42:00+00:00,5294.53
2025-04-16 17:43:00+00:00,5292.5
2025-04-16 17:44:00+00:00,5290.48
2025-04-16 17:45:00+00:00,5283.58
2025-04-16 17:46:00+00:00,5281.22
2025-04-16 17:47:00+00:00,5275.54
2025-04-16 17:48:00+00:00,5277.5
2025-04-16 17:49:00+00:00,5277.75
2025-04-16 17:50:00+00:00,5272.4
2025-04-16 17:51:00+00:00,5275.82
2025-04-16 17:52:00+00:00,5280.98
2025-04-16 17:53:00+00:00,5280.65
2025-04-16 17:54:00+00:00,5274.19
2025-04-16 17:55:00+00:00,5271.49
2025-04-16 17:56:00+00:00,5267.76
2025-04-16 17:57:00+00:00,5259.57
2025-04-16 17:58:00+00:00,5262.86
2025-04-16 17:59:00+00:00,5258.57
2025-04-16 18:00:00+00:00,5268.04
2025-04-16 18:01:00+00:00,5263.0
2025-04-16 18:02:00+00:00,5266.57
2025-04-16 18:03:00+00:00,5269.03
2025-04-16 18:04:00+00:00,5269.24
2025-04-16 18:05:00+00:00,5272.81
2025-04-16 18:06:00+00:00,5275.15
2025-04-16 18:07:00+00:00,5270.49
2025-04-16 18:08:00+00:00,5269.8
2025-04-16 18:09:00+00:00,5274.21
2025-04-16 18:10:00+00:00,5277.05
2025-04-16 18:11:00+00:00,5276.09
2025-04-16 18:12:00+00:00,5276.16
2025-04-16 18:13:00+00:00,5272.09
2025-04-16 18:14:00+00:00,5277.04
2025-04-16 18:15:00+00:00,5274.23
2025-04-16 18:16:00+00:00,5270.45
2025-04-16 18:17:00+00:00,5267.21
2025-04-16 18:18:00+00:00,5265.78
2025-04-16 18:19:00+00:00,5268.2
2025-04-16 18:20:00+00:00,5266.76
2025-04-16 18:21:00+00:00,5273.3
2025-04-16 18:22:00+00:00,5276.34
2025-04-16 18:23:00+00:00,5279.69
2025-04-16 18:24:00+00:00,5280.39
2025-04-16 18:25:00+00:00,5279.24
2025-04-16 18:26:00+00:00,5282.43
2025-04-16 18:27:00+00:00,5279.95
2025-04-16 18:28:00+00:00,5278.37
2025-04-16 18:29:00+00:00,5277.89
2025-04-16 18:30:00+00:00,5274.0
2025-04-16 18:31:00+00:00,5274.49
2025-04-16 18:32:00+00:00,5274.25
2025-04-16 18:33:00+00:00,5272.61
2025-04-16 18:34:00+00:00,5272.35
2025-04-16 18:35:00+00:00,5268.39
2025-04-16 18:36:00+00:00,5270.7
2025-04-16 18:37:00+00:00,5263.86
2025-04-16 18:38:00+00:00,5260.06
2025-04-16 18:39:00+00:00,5259.48
2025-04-16 18:40:00+00:00,5259.21
2025-04-16 18:41:00+00:00,5255.81
2025-04-16 18:42:00+00:00,5258.29
2025-04-16 18:43:00+00:00,5254.76
2025-04-16 18:44:00+00:00,5256.43
2025-04-16 18:45:00+00:00,5255.69
2025-04-16 18:46:00+00:00,5256.73
2025-04-16 18:47:00+00:00,5256.61
2025-04-16 18:48:00+00:00,5256.67
2025-04-16 18:49:00+00:00,5255.21
2025-04-16 18:50:00+00:00,5251.68
2025-04-16 18:51:00+00:00,5253.79
2025-04-16 18:52:00+00:00,5252.48
2025-04-16 18:53:00+00:00,5249.84
2025-04-16 18:54:00+00:00,5249.77
2025-04-16 18:55:00+00:00,5253.01
2025-04-16 18:56:00+00:00,5252.23
2025-04-16 18:57:00+00:00,5251.17
2025-04-16 18:58:00+00:00,5248.03
2025-04-16 18:59:00+00:00,5245.11
2025-04-16 19:00:00+00:00,5247.91
2025-04-16 19:01:00+00:00,5248.42
2025-04-16 19:02:00+00:00,5246.48
2025-04-16 19:03:00+00:00,5244.95
2025-04-16 19:04:00+00:00,5239.46
2025-04-16 19:05:00+00:00,5242.97
2025-04-16 19:06:00+00:00,5237.4
2025-04-16 19:07:00+00:00,5237.57
2025-04-16 19:08:00+00:00,5236.17
2025-04-16 19:09:00+00:00,5233.7
2025-04-16 19:10:00+00:00,5228.34
2025-04-16 19:11:00+00:00,5228.81
2025-04-16 19:12:00+00:00,5237.6
2025-04-16 19:13:00+00:00,5240.51
2025-04-16 19:14:00+00:00,5237.9
2025-04-16 19:15:00+00:00,5240.24
2025-04-16 19:16:00+00:00,5236.0
2025-04-16 19:17:00+00:00,5234.89
2025-04-16 19:18:00+00:00,5232.33
2025-04-16 19:19:00+00:00,5230.17
2025-04-16 19:20:00+00:00,5228.79
2025-04-16 19:21:00+00:00,5230.47
2025-04-16 19:22:00+00:00,5228.68
2025-04-16 19:23:00+00:00,5229.51
2025-04-16 19:24:00+00:00,5224.39
2025-04-16 19:25:00+00:00,5221.51
2025-04-16 19:26:00+00:00,5221.81
2025-04-16 19:27:00+00:00,5224.68
2025-04-16 19:28:00+00:00,5222.09
2025-04-16 19:29:00+00:00,5223.67
2025-04-16 19:30:00+00:00,5234.04
2025-04-16 19:31:00+00:00,5228.04
2025-04-16 19:32:00+00:00,5236.55
2025-04-16 19:33:00+00:00,5235.43
2025-04-16 19:34:00+00:00,5236.14
2025-04-16 19:35:00+00:00,5237.17
2025-04-16 19:36:00+00:00,5234.24
2025-04-16 19:37:00+00:00,5232.32
2025-04-16 19:38:00+00:00,5236.54
2025-04-16 19:39:00+00:00,5238.87
2025-04-16 19:40:00+00:00,5241.66
2025-04-16 19:41:00+00:00,5245.7
2025-04-16 19:42:00+00:00,5244.66
2025-04-16 19:43:00+00:00,5245.36
2025-04-16 19:44:00+00:00,5242.19
2025-04-16 19:45:00+00:00,5247.24
2025-04-16 19:46:00+00:00,5242.21
2025-04-16 19:47:00+00:00,5243.28
2025-04-16 19:48:00+00:00,5242.42
2025-04-16 19:49:00+00:00,5246.91
2025-04-16 19:50:00+00:00,5261.7
2025-04-16 19:51:00+00:00,5266.96
2025-04-16 19:52:00+00:00,5270.57
2025-04-16 19:53:00+00:00,5268.69
2025-04-16 19:54:00+00:00,5273.37
2025-04-16 19:55:00+00:00,5271.58
2025-04-16 19:56:00+00:00,5277.08
2025-04-16 19:57:00+00:00,5276.67
2025-04-16 19:58:00+00:00,5279.04
2025-04-16 19:59:00+00:00,5276.26
2025-04-17 13:30:00+00:00,5296.31
2025-04-17 13:31:00+00:00,5292.25
2025-04-17 13:32:00+00:00,5287.67
2025-04-17 13:33:00+00:00,5286.28
2025-04-17 13:34:00+00:00,5287.79
2025-04-17 13:35:00+00:00,5290.75
2025-04-17 13:36:00+00:00,5290.16
2025-04-17 13:37:00+00:00,5289.33
2025-04-17 13:38:00+00:00,5283.56
2025-04-17 13:39:00+00:00,5285.15
2025-04-17 13:40:00+00:00,5286.85
2025-04-17 13:41:00+00:00,5294.91
2025-04-17 13:42:00+00:00,5294.86
2025-04-17 13:43:00+00:00,5292.91
2025-04-17 13:44:00+00:00,5292.25
2025-04-17 13:45:00+00:00,5291.93
2025-04-17 13:46:00+00:00,5284.56
2025-04-17 13:47:00+00:00,5286.09
2025-04-17 13:48:00+00:00,5289.53
2025-04-17 13:49:00+00:00,5293.77
2025-04-17 13:50:00+00:00,5300.99
2025-04-17 13:51:00+00:00,5298.11
2025-04-17 13:52:00+00:00,5303.06
2025-04-17 13:53:00+00:00,5303.02
2025-04-17 13:54:00+00:00,5304.98
2025-04-17 13:55:00+00:00,5304.44
2025-04-17 13:56:00+00:00,5300.95
2025-04-17 13:57:00+00:00,5297.7
2025-04-17 13:58:00+00:00,5297.89
2025-04-17 13:59:00+00:00,5302.45
2025-04-17 14:00:00+00:00,5302.96
2025-04-17 14:01:00+00:00,5305.36
2025-04-17 14:02:00+00:00,5302.28
2025-04-17 14:03:00+00:00,5298.61
2025-04-17 14:04:00+00:00,5301.51
2025-04-17 14:05:00+00:00,5303.78
2025-04-17 14:06:00+00:00,5298.63
2025-04-17 14:07:00+00:00,5289.26
2025-04-17 14:08:00+00:00,5293.4
2025-04-17 14:09:00+00:00,5291.12
2025-04-17 14:10:00+00:00,5294.66
2025-04-17 14:11:00+00:00,5295.58
2025-04-17 14:12:00+00:00,5299.21
2025-04-17 14:13:00+00:00,5292.31
2025-04-17 14:14:00+00:00,5290.21
2025-04-17 14:15:00+00:00,5291.62
2025-04-17 14:16:00+00:00,5286.3
2025-04-17 14:17:00+00:00,5286.9
2025-04-17 14:18:00+00:00,5282.37
2025-04-17 14:19:00+00:00,5283.47
2025-04-17 14:20:00+00:00,5279.63
2025-04-17 14:21:00+00:00,5279.86
2025-04-17 14:22:00+00:00,5283.17
2025-04-17 14:23:00+00:00,5281.83
2025-04-17 14:24:00+00:00,5276.73
2025-04-17 14:25:00+00:00,5278.64
2025-04-17 14:26:00+00:00,5279.92
2025-04-17 14:27:00+00:00,5273.49
2025-04-17 14:28:00+00:00,5271.04
2025-04-17 14:29:00+00:00,5268.86
2025-04-17 14:30:00+00:00,5264.1
2025-04-17 14:31:00+00:00,5265.85
2025-04-17 14:32:00+00:00,5267.89
2025-04-17 14:33:00+00:00,5268.63
2025-04-17 14:34:00+00:00,5267.26
2025-04-17 14:35:00+00:00,5263.31
2025-04-17 14:36:00+00:00,5261.83
2025-04-17 14:37:00+00:00,5259.57
2025-04-17 14:38:00+00:00,5256.97
2025-04-17 14:39:00+00:00,5259.78
2025-04-17 14:40:00+00:00,5267.97
2025-04-17 14:41:00+00:00,5271.21
2025-04-17 14:42:00+00:00,5270.2
2025-04-17 14:43:00+00:00,5271.17
2025-04-17 14:44:00+00:00,5274.41
2025-04-17 14:45:00+00:00,5274.48
2025-04-17 14:46:00+00:00,5276.72
2025-04-17 14:47:00+00:00,5274.1
2025-04-17 14:48:00+00:00,5275.67
2025-04-17 14:49:00+00:00,5274.91
2025-04-17 14:50:00+00:00,5275.55
2025-04-17 14:51:00+00:00,5270.01
2025-04-17 14:52:00+00:00,5268.69
2025-04-17 14:53:00+00:00,5269.52
2025-04-17 14:54:00+00:00,5273.88
2025-04-17 14:55:00+00:00,5272.12
2025-04-17 14:56:00+00:00,5271.05
2025-04-17 14:57:00+00:00,5271.87
2025-04-17 14:58:00+00:00,5270.99
2025-04-17 14:59:00+00:00,5267.21
2025-04-17 15:00:00+00:00,5273.23
2025-04-17 15:01:00+00:00,5270.79
2025-04-17 15:02:00+00:00,5270.76
2025-04-17 15:03:00+00:00,5270.25
2025-04-17 15:04:00+00:00,5271.39
2025-04-17 15:05:00+00:00,5278.39
2025-04-17 15:06:00+00:00,5291.27
2025-04-17 15:07:00+00:00,5291.09
2025-04-17 15:08:00+00:00,5294.97
2025-04-17 15:09:00+00:00,5290.54
2025-04-17 15:10:00+00:00,5293.68
2025-04-17 15:11:00+00:00,5294.53
2025-04-17 15:12:00+00:00,5297.81
2025-04-17 15:13:00+00:00,5296.76
2025-04-17 15:14:00+00:00,5299.06
2025-04-17 15:15:00+00:00,5294.8
2025-04-17 15:16:00+00:00,5293.57
2025-04-17 15:17:00+00:00,5299.31
2025-04-17 15:18:00+00:00,5303.04
2025-04-17 15:19:00+00:00,5302.04
2025-04-17 15:20:00+00:00,5297.44
2025-04-17 15:21:00+00:00,5293.32
2025-04-17 15:22:00+00:00,5292.29
2025-04-17 15:23:00+00:00,5294.84
2025-04-17 15:24:00+00:00,5294.72
2025-04-17 15:25:00+00:00,5291.6
2025-04-17 15:26:00+00:00,5291.58
2025-04-17 15:27:00+00:00,5288.53
2025-04-17 15:28:00+00:00,5284.5
2025-04-17 15:29:00+00:00,5283.66
2025-04-17 15:30:00+00:00,5289.73
2025-04-17 15:31:00+00:00,5294.76
2025-04-17 15:32:00+00:00,5295.43
2025-04-17 15:33:00+00:00,5295.05
2025-04-17 15:34:00+00:00,5293.26
2025-04-17 15:35:00+00:00,5289.07
2025-04-17 15:36:00+00:00,5289.36
2025-04-17 15:37:00+00:00,5299.87
2025-04-17 15:38:00+00:00,5293.0
2025-04-17 15:39:00+00:00,5295.6
2025-04-17 15:40:00+00:00,5296.57
2025-04-17 15:41:00+00:00,5294.77
2025-04-17 15:42:00+00:00,5289.92
2025-04-17 15:43:00+00:00,5290.65
2025-04-17 15:44:00+00:00,5288.08
2025-04-17 15:45:00+00:00,5287.02
2025-04-17 15:46:00+00:00,5288.92
2025-04-17 15:47:00+00:00,5290.18
2025-04-17 15:48:00+00:00,5293.85
2025-04-17 15:49:00+00:00,5286.49
2025-04-17 15:50:00+00:00,5284.14
2025-04-17 15:51:00+00:00,5293.6
2025-04-17 15:52:00+00:00,5291.34
2025-04-17 15:53:00+00:00,5285.89
2025-04-17 15:54:00+00:00,5284.69
2025-04-17 15:55:00+00:00,5290.77
2025-04-17 15:56:00+00:00,5290.04
2025-04-17 15:57:00+00:00,5286.27
2025-04-17 15:58:00+00:00,5284.81
2025-04-17 15:59:00+00:00,5284.3
2025-04-17 16:00:00+00:00,5288.82
2025-04-17 16:01:00+00:00,5287.03
2025-04-17 16:02:00+00:00,5285.45
2025-04-17 16:03:00+00:00,5285.28
2025-04-17 16:04:00+00:00,5281.87
2025-04-17 16:05:00+00:00,5293.89
2025-04-17 16:06:00+00:00,5291.46
2025-04-17 16:07:00+00:00,5298.24
2025-04-17 16:08:00+00:00,5303.13
2025-04-17 16:09:00+00:00,5300.16
2025-04-17 16:10:00+00:00,5294.75
2025-04-17 16:11:00+00:00,5294.34
2025-04-17 16:12:00+00:00,5284.97
2025-04-17 16:13:00+00:00,5289.59
2025-04-17 16:14:00+00:00,5294.67
2025-04-17 16:15:00+00:00,5296.95
2025-04-17 16:16:00+00:00,5302.74
2025-04-17 16:17:00+00:00,5300.55
2025-04-17 16:18:00+00:00,5301.25
2025-04-17 16:19:00+00:00,5309.33
2025-04-17 16:20:00+00:00,5304.43
2025-04-17 16:21:00+00:00,5311.32
2025-04-17 16:22:00+00:00,5307.37
2025-04-17 16:23:00+00:00,5307.88
2025-04-17 16:24:00+00:00,5307.42
2025-04-17 16:25:00+00:00,5310.06
2025-04-17 16:26:00+00:00,5310.71
2025-04-17 16:27:00+00:00,5310.97
2025-04-17 16:28:00+00:00,5311.94
2025-04-17 16:29:00+00:00,5311.84
2025-04-17 16:30:00+00:00,5308.56
2025-04-17 16:31:00+00:00,5310.3
2025-04-17 16:32:00+00:00,5309.08
2025-04-17 16:33:00+00:00,5315.67
2025-04-17 16:34:00+00:00,5315.32
2025-04-17 16:35:00+00:00,5317.74
2025-04-17 16:36:00+00:00,5312.96
2025-04-17 16:37:00+00:00,5310.13
2025-04-17 16:38:00+00:00,5310.56
2025-04-17 16:39:00+00:00,5306.62
2025-04-17 16:40:00+00:00,5306.77
2025-04-17 16:41:00+00:00,5307.46
2025-04-17 16:42:00+00:00,5305.97
2025-04-17 16:43:00+00:00,5299.67
2025-04-17 16:44:00+00:00,5297.83
2025-04-17 16:45:00+00:00,5296.22
2025-04-17 16:46:00+00:00,5304.95
2025-04-17 16:47:00+00:00,5305.21
2025-04-17 16:48:00+00:00,5300.31
2025-04-17 16:49:00+00:00,5304.67
2025-04-17 16:50:00+00:00,5309.24
2025-04-17 16:51:00+00:00,5307.8
2025-04-17 16:52:00+00:00,5313.78
2025-04-17 16:53:00+00:00,5314.63
2025-04-17 16:54:00+00:00,5314.33
2025-04-17 16:55:00+00:00,5315.9
2025-04-17 16:56:00+00:00,5318.19
2025-04-17 16:57:00+00:00,5316.55
2025-04-17 16:58:00+00:00,5319.48
2025-04-17 16:59:00+00:00,5316.07
2025-04-17 17:00:00+00:00,5318.99
2025-04-17 17:01:00+00:00,5318.59
2025-04-17 17:02:00+00:00,5317.9
2025-04-17 17:03:00+00:00,5313.27
2025-04-17 17:04:00+00:00,5312.86
2025-04-17 17:05:00+00:00,5311.59
2025-04-17 17:06:00+00:00,5309.14
2025-04-17 17:07:00+00:00,5312.06
2025-04-17 17:08:00+00:00,5313.61
2025-04-17 17:09:00+00:00,5313.19
2025-04-17 17:10:00+00:00,5312.39
2025-04-17 17:11:00+00:00,5307.63
2025-04-17 17:12:00+00:00,5306.45
2025-04-17 17:13:00+00:00,5307.2
2025-04-17 17:14:00+00:00,5305.0
2025-04-17 17:15:00+00:00,5306.24
2025-04-17 17:16:00+00:00,5302.02
2025-04-17 17:17:00+00:00,5300.02
2025-04-17 17:18:00+00:00,5298.68
2025-04-17 17:19:00+00:00,5300.66
2025-04-17 17:20:00+00:00,5297.55
2025-04-17 17:21:00+00:00,5296.77
2025-04-17 17:22:00+00:00,5295.9
2025-04-17 17:23:00+00:00,5294.82
2025-04-17 17:24:00+00:00,5297.0
2025-04-17 17:25:00+00:00,5300.64
2025-04-17 17:26:00+00:00,5295.37
2025-04-17 17:27:00+00:00,5297.4
2025-04-17 17:28:00+00:00,5297.53
2025-04-17 17:29:00+00:00,5293.64
2025-04-17 17:30:00+00:00,5295.17
2025-04-17 17:31:00+00:00,5298.51
2025-04-17 17:32:00+00:00,5300.19
2025-04-17 17:33:00+00:00,5303.53
2025-04-17 17:34:00+00:00,5304.15
2025-04-17 17:35:00+00:00,5302.43
2025-04-17 17:36:00+00:00,5304.18
2025-04-17 17:37:00+00:00,5302.95
2025-04-17 17:38:00+00:00,5304.61
2025-04-17 17:39:00+00:00,5305.86
2025-04-17 17:40:00+00:00,5303.72
2025-04-17 17:41:00+00:00,5300.21
2025-04-17 17:42:00+00:00,5295.51
2025-04-17 17:43:00+00:00,5298.77
2025-04-17 17:44:00+00:00,5301.68
2025-04-17 17:45:00+00:00,5304.2
2025-04-17 17:46:00+00:00,5311.09
2025-04-17 17:47:00+00:00,5315.73
2025-04-17 17:48:00+00:00,5312.33
2025-04-17 17:49:00+00:00,5308.64
2025-04-17 17:50:00+00:00,5310.05
2025-04-17 17:51:00+00:00,5312.76
2025-04-17 17:52:00+00:00,5315.18
2025-04-17 17:53:00+00:00,5316.91
2025-04-17 17:54:00+00:00,5315.0
2025-04-17 17:55:00+00:00,5319.25
2025-04-17 17:56:00+00:00,5314.8
2025-04-17 17:57:00+00:00,5314.84
2025-04-17 17:58:00+00:00,5313.67
2025-04-17 17:59:00+00:00,5312.54
2025-04-17 18:00:00+00:00,5312.73
2025-04-17 18:01:00+00:00,5314.95
2025-04-17 18:02:00+00:00,5314.27
2025-04-17 18:03:00+00:00,5313.1
2025-04-17 18:04:00+00:00,5320.76
2025-04-17 18:05:00+00:00,5322.04
2025-04-17 18:06:00+00:00,5322.42
2025-04-17 18:07:00+00:00,5320.52
2025-04-17 18:08:00+00:00,5324.23
2025-04-17 18:09:00+00:00,5322.9
2025-04-17 18:10:00+00:00,5323.79
2025-04-17 18:11:00+00:00,5322.92
2025-04-17 18:12:00+00:00,5320.2
2025-04-17 18:13:00+00:00,5318.22
2025-04-17 18:14:00+00:00,5317.18
2025-04-17 18:15:00+00:00,5317.83
2025-04-17 18:16:00+00:00,5315.99
2025-04-17 18:17:00+00:00,5322.28
2025-04-17 18:18:00+00:00,5320.17
2025-04-17 18:19:00+00:00,5323.28
2025-04-17 18:20:00+00:00,5325.14
2025-04-17 18:21:00+00:00,5324.87
2025-04-17 18:22:00+00:00,5326.06
2025-04-17 18:23:00+00:00,5326.58
2025-04-17 18:24:00+00:00,5325.98
2025-04-17 18:25:00+00:00,5326.27
2025-04-17 18:26:00+00:00,5321.24
2025-04-17 18:27:00+00:00,5320.52
2025-04-17 18:28:00+00:00,5321.34
2025-04-17 18:29:00+00:00,5317.3
2025-04-17 18:30:00+00:00,5319.59
2025-04-17 18:31:00+00:00,5324.59
2025-04-17 18:32:00+00:00,5325.25
2025-04-17 18:33:00+00:00,5324.89
2025-04-17 18:34:00+00:00,5319.61
2025-04-17 18:35:00+00:00,5322.39
2025-04-17 18:36:00+00:00,5319.26
2025-04-17 18:37:00+00:00,5320.87
2025-04-17 18:38:00+00:00,5323.15
2025-04-17 18:39:00+00:00,5324.15
2025-04-17 18:40:00+00:00,5320.78
2025-04-17 18:41:00+00:00,5320.93
2025-04-17 18:42:00+00:00,5319.38
2025-04-17 18:43:00+00:00,5320.35
2025-04-17 18:44:00+00:00,5320.44
2025-04-17 18:45:00+00:00,5321.35
2025-04-17 18:46:00+00:00,5318.42
2025-04-17 18:47:00+00:00,5316.18
2025-04-17 18:48:00+00:00,5316.48
2025-04-17 18:49:00+00:00,5311.59
2025-04-17 18:50:00+00:00,5305.33
2025-04-17 18:51:00+00:00,5309.55
2025-04-17 18:52:00+00:00,5314.63
2025-04-17 18:53:00+00:00,5316.74
2025-04-17 18:54:00+00:00,5311.07
2025-04-17 18:55:00+00:00,5310.17
2025-04-17 18:56:00+00:00,5306.88
2025-04-17 18:57:00+00:00,5308.03
2025-04-17 18:58:00+00:00,5306.64
2025-04-17 18:59:00+00:00,5302.87
2025-04-17 19:00:00+00:00,5302.69
2025-04-17 19:01:00+00:00,5299.57
2025-04-17 19:02:00+00:00,5301.08
2025-04-17 19:03:00+00:00,5302.38
2025-04-17 19:04:00+00:00,5302.76
2025-04-17 19:05:00+00:00,5299.44
2025-04-17 19:06:00+00:00,5300.62
2025-04-17 19:07:00+00:00,5301.32
2025-04-17 19:08:00+00:00,5300.19
2025-04-17 19:09:00+00:00,5300.9
2025-04-17 19:10:00+00:00,5298.52
2025-04-17 19:11:00+00:00,5295.96
2025-04-17 19:12:00+00:00,5293.18
2025-04-17 19:13:00+00:00,5292.5
2025-04-17 19:14:00+00:00,5290.18
2025-04-17 19:15:00+00:00,5290.55
2025-04-17 19:16:00+00:00,5286.24
2025-04-17 19:17:00+00:00,5290.49
2025-04-17 19:18:00+00:00,5289.94
2025-04-17 19:19:00+00:00,5292.08
2025-04-17 19:20:00+00:00,5288.13
2025-04-17 19:21:00+00:00,5284.19
2025-04-17 19:22:00+00:00,5287.45
2025-04-17 19:23:00+00:00,5295.49
2025-04-17 19:24:00+00:00,5294.68
2025-04-17 19:25:00+00:00,5292.08
2025-04-17 19:26:00+00:00,5296.16
2025-04-17 19:27:00+00:00,5297.31
2025-04-17 19:28:00+00:00,5293.95
2025-04-17 19:29:00+00:00,5289.81
2025-04-17 19:30:00+00:00,5290.98
2025-04-17 19:31:00+00:00,5297.72
2025-04-17 19:32:00+00:00,5294.8
2025-04-17 19:33:00+00:00,5295.18
2025-04-17 19:34:00+00:00,5296.41
2025-04-17 19:35:00+00:00,5296.22
2025-04-17 19:36:00+00:00,5297.25
2025-04-17 19:37:00+00:00,5293.26
2025-04-17 19:38:00+00:00,5295.76
2025-04-17 19:39:00+00:00,5296.37
2025-04-17 19:40:00+00:00,5290.76
2025-04-17 19:41:00+00:00,5295.47
2025-04-17 19:42:00+00:00,5300.05
2025-04-17 19:43:00+00:00,5295.02
2025-04-17 19:44:00+00:00,5295.19
2025-04-17 19:45:00+00:00,5292.93
2025-04-17 19:46:00+00:00,5289.92
2025-04-17 19:47:00+00:00,5286.45
2025-04-17 19:48:00+00:00,5285.39
2025-04-17 19:49:00+00:00,5284.8
2025-04-17 19:50:00+00:00,5276.26
2025-04-17 19:51:00+00:00,5276.37
2025-04-17 19:52:00+00:00,5278.72
2025-04-17 19:53:00+00:00,5278.03
2025-04-17 19:54:00+00:00,5287.97
2025-04-17 19:55:00+00:00,5280.77
2025-04-17 19:56:00+00:00,5279.81
2025-04-17 19:57:00+00:00,5280.71
2025-04-17 19:58:00+00:00,5279.56
2025-04-17 19:59:00+00:00,5283.5
